                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                 1.2585,                0.90666,                 1.0683,                0.71825,                0.54515,                0.58886,                0.37146,                 1.3479,                0.97074,                 1.1792,               0.004555,               0.004555,               0.004555
                    112,                 1.2605,                0.92467,                 1.0684,                0.68923,                0.55214,                0.58543,                0.36836,                 1.3483,                0.97332,                 1.1794,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.2548,                0.90792,                 1.0639,                0.69265,                0.55331,                0.58631,                0.37083,                 1.3493,                0.97378,                 1.1802,               0.004456,               0.004456,               0.004456
                    114,                 1.2656,                0.89654,                 1.0696,                0.69978,                0.54926,                0.58863,                0.37135,                 1.3494,                0.97257,                 1.1797,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2532,                0.88487,                 1.0597,                0.70576,                0.55514,                 0.5906,                0.37239,                 1.3494,                0.96775,                 1.1805,               0.004357,               0.004357,               0.004357
                    116,                 1.2423,                0.89937,                  1.058,                0.70338,                0.54777,                0.58956,                0.37179,                 1.3492,                0.97291,                 1.1796,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.2299,                0.89119,                 1.0644,                0.70667,                0.54427,                0.58667,                0.37063,                 1.3471,                0.96879,                 1.1794,               0.004258,               0.004258,               0.004258
                    118,                 1.2528,                0.89841,                 1.0661,                0.69164,                0.56028,                0.58928,                0.37193,                 1.3469,                0.96854,                   1.18,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2433,                0.88171,                  1.061,                0.70443,                0.55889,                0.59242,                0.37381,                 1.3459,                0.97178,                  1.178,               0.004159,               0.004159,               0.004159
                    120,                 1.2611,                0.90139,                 1.0639,                0.70008,                0.56371,                0.59603,                0.37584,                 1.3463,                0.96763,                 1.1776,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.2397,                0.87987,                 1.0512,                0.70598,                0.56413,                0.59764,                0.37674,                 1.3464,                0.96424,                 1.1788,                0.00406,                0.00406,                0.00406
                    122,                 1.2357,                0.87574,                 1.0558,                0.72901,                0.54927,                0.59448,                 0.3738,                 1.3464,                0.96214,                 1.1798,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.2322,                0.87898,                 1.0565,                0.71358,                0.56091,                0.59653,                0.37548,                 1.3439,                0.95731,                 1.1782,               0.003961,               0.003961,               0.003961
