               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.053035,             0.13603,           0.0044143,              0.6994,             0.38833,             0.42041,             0.22863,            0.053187,             0.14373,           0.0092976,             0.00344,             0.00344,             0.00344
                 166,            0.053453,             0.13415,            0.004418,             0.68102,             0.40454,             0.42773,             0.23034,              0.0532,             0.14285,           0.0090335,              0.0034,              0.0034,              0.0034
                 167,            0.053102,             0.13293,            0.004609,              0.6864,             0.40023,             0.42398,             0.23109,            0.053212,              0.1434,           0.0088997,             0.00336,             0.00336,             0.00336
                 168,            0.054022,             0.13573,           0.0044043,             0.67875,             0.39988,             0.42471,             0.22998,             0.05315,             0.14387,           0.0088117,             0.00332,             0.00332,             0.00332
                 169,            0.052757,              0.1304,           0.0046281,             0.67514,              0.4014,             0.42586,             0.23047,            0.053143,               0.143,           0.0089039,             0.00328,             0.00328,             0.00328
                 170,            0.052979,             0.13167,           0.0046569,             0.67291,              0.4051,             0.42384,             0.23082,            0.053153,             0.14342,           0.0087687,             0.00324,             0.00324,             0.00324
                 171,            0.052774,             0.13381,           0.0046235,             0.66859,             0.40397,             0.42238,             0.23089,            0.053154,             0.14351,           0.0090905,              0.0032,              0.0032,              0.0032
                 172,             0.05332,             0.13434,           0.0046103,             0.70326,             0.40688,             0.42701,             0.23241,            0.053155,             0.14403,           0.0088022,             0.00316,             0.00316,             0.00316
                 173,            0.053507,             0.13465,           0.0044265,             0.70108,             0.39926,             0.42893,             0.23241,            0.053126,             0.14328,           0.0087243,             0.00312,             0.00312,             0.00312
                 174,            0.052996,             0.13335,           0.0043154,               0.675,             0.40295,             0.42579,             0.23338,            0.053057,             0.14334,           0.0087382,             0.00308,             0.00308,             0.00308
                 175,            0.052741,             0.13101,           0.0045614,             0.66931,             0.40569,             0.42263,             0.22931,            0.053059,              0.1433,           0.0086433,             0.00304,             0.00304,             0.00304
                 176,            0.052943,              0.1308,           0.0043946,             0.68129,             0.40909,             0.42759,             0.23255,            0.053107,             0.14364,           0.0087493,               0.003,               0.003,               0.003
                 177,            0.052967,             0.13125,           0.0046478,             0.69712,             0.40162,             0.42547,             0.23096,            0.053121,             0.14438,           0.0087525,             0.00296,             0.00296,             0.00296
                 178,            0.052231,             0.13001,           0.0045982,             0.69512,             0.40251,             0.42474,             0.23099,            0.053152,             0.14446,           0.0089407,             0.00292,             0.00292,             0.00292
                 179,            0.053454,             0.13461,           0.0044065,             0.68915,             0.40169,             0.42384,             0.23011,            0.053217,             0.14529,           0.0093477,             0.00288,             0.00288,             0.00288
                 180,            0.052492,             0.13269,           0.0040873,              0.7083,             0.39415,             0.42127,              0.2297,            0.053138,             0.14418,           0.0089831,             0.00284,             0.00284,             0.00284
                 181,            0.052522,              0.1323,           0.0042346,             0.70835,             0.39498,             0.42474,             0.23271,            0.053068,              0.1433,           0.0089146,              0.0028,              0.0028,              0.0028
                 182,            0.052055,             0.13032,           0.0044094,              0.6841,             0.40416,             0.42708,             0.23357,            0.053098,             0.14293,           0.0088175,             0.00276,             0.00276,             0.00276
                 183,             0.05316,             0.13906,           0.0043563,              0.6883,             0.40186,             0.42823,             0.23507,            0.053126,              0.1433,           0.0088015,             0.00272,             0.00272,             0.00272
                 184,            0.053604,              0.1391,           0.0047237,             0.70371,             0.40255,             0.43043,             0.23425,            0.053063,             0.14348,           0.0089271,             0.00268,             0.00268,             0.00268
                 185,            0.054441,             0.13667,           0.0041839,             0.68054,              0.4056,              0.4296,             0.23293,            0.053108,             0.14412,           0.0090773,             0.00264,             0.00264,             0.00264
                 186,            0.053287,             0.13508,           0.0042432,             0.69548,             0.40189,             0.42622,             0.23267,            0.053136,             0.14414,           0.0090928,              0.0026,              0.0026,              0.0026
                 187,            0.052601,             0.13094,           0.0042828,             0.69262,             0.40227,             0.42613,             0.23185,            0.053026,             0.14324,           0.0088034,             0.00256,             0.00256,             0.00256
                 188,            0.053566,             0.13603,           0.0043635,             0.68713,             0.40903,             0.42949,             0.23431,            0.053005,             0.14336,           0.0087252,             0.00252,             0.00252,             0.00252
                 189,             0.05264,             0.13172,            0.004487,             0.69638,             0.40444,             0.42816,             0.23274,            0.053029,             0.14344,           0.0089598,             0.00248,             0.00248,             0.00248
                 190,            0.052049,             0.12771,           0.0046758,             0.69162,             0.40416,              0.4287,             0.23289,              0.0531,             0.14387,           0.0088856,             0.00244,             0.00244,             0.00244
                 191,            0.052921,             0.13078,           0.0044246,              0.6908,             0.40492,             0.42907,              0.2325,            0.053092,             0.14426,            0.009053,              0.0024,              0.0024,              0.0024
                 192,            0.053566,             0.13257,           0.0042543,             0.64974,             0.41281,              0.4293,             0.23508,            0.053151,             0.14435,           0.0090899,             0.00236,             0.00236,             0.00236
                 193,            0.052512,             0.12657,            0.004457,              0.6786,             0.40219,             0.42387,             0.23103,            0.053104,             0.14439,           0.0090865,             0.00232,             0.00232,             0.00232
                 194,              0.0528,             0.13145,           0.0043605,             0.67315,             0.41122,             0.42724,             0.23426,            0.053087,             0.14397,           0.0091073,             0.00228,             0.00228,             0.00228
                 195,            0.052652,              0.1361,           0.0044004,             0.64473,             0.41966,             0.43113,             0.23333,            0.053109,             0.14463,           0.0091669,             0.00224,             0.00224,             0.00224
                 196,            0.052653,             0.13099,           0.0044256,             0.64353,             0.40545,             0.42192,             0.23165,            0.053088,             0.14401,           0.0091031,              0.0022,              0.0022,              0.0022
                 197,            0.052907,             0.12852,            0.004348,             0.65369,             0.40227,             0.42217,             0.23151,            0.053077,             0.14428,           0.0089857,             0.00216,             0.00216,             0.00216
                 198,             0.05217,             0.12951,           0.0041631,              0.6621,             0.40284,             0.42352,             0.23319,            0.053126,             0.14504,            0.009216,             0.00212,             0.00212,             0.00212
                 199,            0.052501,             0.12657,           0.0043778,             0.66842,             0.40245,             0.42435,             0.23308,            0.053124,             0.14535,            0.009254,             0.00208,             0.00208,             0.00208
