                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                 1.4262,                 1.0548,                  0.973,                 0.4287,                0.31501,                0.30865,                0.17671,                 1.3597,                 1.0051,                0.94631,               0.005545,               0.005545,               0.005545
                     92,                   1.43,                 1.0546,                0.97365,                0.42279,                0.31883,                0.30929,                0.17743,                 1.3581,                 1.0035,                0.94577,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.4325,                 1.0548,                0.97303,                0.42471,                0.31828,                0.30988,                0.17838,                  1.358,                 1.0022,                0.94523,               0.005446,               0.005446,               0.005446
                     94,                 1.4202,                  1.044,                0.97182,                0.41526,                 0.3174,                0.30983,                0.17822,                 1.3568,                 1.0009,                 0.9442,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.4229,                  1.047,                0.97286,                 0.4127,                0.31947,                0.31124,                0.17899,                 1.3564,                0.99974,                0.94428,               0.005347,               0.005347,               0.005347
                     96,                 1.4201,                 1.0471,                 0.9717,                0.40577,                 0.3254,                0.31076,                0.17846,                 1.3554,                 1.0005,                0.94433,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.4272,                 1.0458,                0.97004,                 0.4111,                0.32185,                0.31029,                0.17851,                 1.3561,                0.99937,                0.94444,               0.005248,               0.005248,               0.005248
                     98,                 1.4193,                 1.0426,                0.96977,                0.41328,                0.32209,                0.31037,                0.17838,                 1.3544,                0.99928,                0.94393,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.4215,                 1.0488,                0.96996,                0.41083,                0.32471,                0.31054,                0.17848,                  1.355,                0.99784,                0.94336,               0.005149,               0.005149,               0.005149
                    100,                 1.4209,                 1.0444,                 0.9682,                 0.4048,                0.32485,                0.31037,                0.17841,                 1.3547,                0.99653,                0.94317,              0.0050995,              0.0050995,              0.0050995
