               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 114,            0.047195,            0.034583,           0.0027891,              0.6371,             0.58316,             0.60547,             0.36553,            0.043871,             0.06729,           0.0078821,           0.0045875,           0.0045875,           0.0045875
                 115,            0.048754,              0.0368,           0.0026066,             0.63502,              0.5901,             0.60622,              0.3637,            0.043866,            0.067476,           0.0080103,           0.0045184,           0.0045184,           0.0045184
                 116,            0.047192,            0.035104,           0.0026443,              0.6584,             0.57649,             0.60105,             0.36097,            0.043846,            0.067729,           0.0082108,           0.0044495,           0.0044495,           0.0044495
                 117,            0.046899,            0.034541,           0.0027094,             0.64417,             0.57921,              0.5987,             0.36135,            0.043951,            0.067644,           0.0082637,           0.0043809,           0.0043809,           0.0043809
                 118,             0.04716,            0.034803,           0.0027078,             0.63949,             0.58441,             0.59825,             0.36265,            0.043942,            0.067712,           0.0081541,           0.0043126,           0.0043126,           0.0043126
                 119,            0.047922,            0.035944,            0.002791,             0.66212,             0.57807,             0.60458,             0.36404,            0.043954,            0.067894,           0.0080537,           0.0042445,           0.0042445,           0.0042445
                 120,            0.046672,            0.034873,           0.0024927,             0.66873,             0.57639,             0.60312,               0.365,            0.043991,            0.068349,           0.0080721,           0.0041768,           0.0041768,           0.0041768
                 121,             0.04746,            0.034932,           0.0025903,             0.67023,             0.60227,             0.60893,             0.36658,            0.044008,            0.068329,           0.0077588,           0.0041094,           0.0041094,           0.0041094
                 122,            0.046754,            0.034413,           0.0026097,             0.65832,             0.60498,             0.60614,             0.36368,            0.043978,            0.068155,            0.007705,           0.0040424,           0.0040424,           0.0040424
                 123,            0.047721,            0.036232,           0.0024941,             0.61247,             0.61576,             0.60237,             0.36262,            0.043967,            0.068184,           0.0080313,           0.0039757,           0.0039757,           0.0039757
                 124,             0.04663,            0.035147,           0.0027885,             0.67818,             0.57683,             0.60546,             0.36464,            0.043925,            0.068054,           0.0082225,           0.0039094,           0.0039094,           0.0039094
                 125,            0.047152,            0.035381,            0.002689,             0.67815,              0.5663,             0.59796,             0.36413,            0.043891,            0.068103,           0.0080722,           0.0038434,           0.0038434,           0.0038434
                 126,            0.046346,            0.034045,           0.0025512,             0.68951,             0.56324,             0.59722,             0.36479,            0.043968,            0.068445,           0.0080213,           0.0037779,           0.0037779,           0.0037779
