                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                0.42095,                 1.0761,                 1.1964,                0.67898,                0.49645,                0.53924,                0.31753,                0.41654,                 1.0938,                 1.2976,               0.006733,               0.006733,               0.006733
                     68,                0.41784,                 1.0494,                  1.194,                0.65923,                0.52466,                0.55221,                0.32397,                0.41496,                 1.0838,                 1.2915,              0.0066835,              0.0066835,              0.0066835
                     69,                0.41417,                 1.0487,                 1.1884,                0.66356,                 0.4934,                0.53181,                0.31517,                0.41238,                 1.1032,                 1.2942,               0.006634,               0.006634,               0.006634
                     70,                0.41843,                 1.0425,                 1.1867,                  0.678,                 0.5039,                0.54711,                0.32846,                 0.4133,                 1.0818,                 1.2884,              0.0065845,              0.0065845,              0.0065845
                     71,                0.42038,                 1.0421,                 1.1867,                0.66996,                0.51061,                0.54265,                0.32201,                 0.4149,                 1.0894,                 1.2937,               0.006535,               0.006535,               0.006535
                     72,                0.40945,                 1.0289,                 1.1809,                0.64522,                0.52326,                0.55296,                0.32692,                 0.4105,                 1.0816,                 1.2851,              0.0064855,              0.0064855,              0.0064855
                     73,                0.41348,                 1.0339,                   1.19,                0.65232,                0.51964,                0.54589,                0.32738,                0.40798,                 1.0698,                 1.2857,               0.006436,               0.006436,               0.006436
                     74,                0.41739,                 1.0369,                   1.18,                0.73494,                0.52475,                0.54832,                0.32703,                0.41269,                 1.0688,                 1.2933,              0.0063865,              0.0063865,              0.0063865
                     75,                0.41206,                 1.0232,                 1.1797,                0.66093,                0.53688,                0.55647,                 0.3347,                0.41085,                 1.0665,                 1.2849,               0.006337,               0.006337,               0.006337
                     76,                0.40902,                 1.0305,                 1.1742,                0.73137,                0.52981,                0.55447,                 0.3307,                0.41095,                 1.0665,                 1.2845,              0.0062875,              0.0062875,              0.0062875
                     77,                0.40416,                 1.0094,                 1.1752,                0.72132,                0.53588,                 0.5748,                0.33202,                0.40952,                 1.0618,                 1.2857,               0.006238,               0.006238,               0.006238
                     78,                0.40828,                 1.0225,                 1.1841,                0.66479,                0.50353,                0.54751,                0.32603,                0.40957,                 1.0491,                 1.2831,              0.0061885,              0.0061885,              0.0061885
