               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.038916,            0.028045,           0.0021384,             0.67384,             0.59668,             0.61432,             0.38977,            0.045541,            0.063639,           0.0068933,           0.0021295,           0.0021295,           0.0021295
                 161,            0.038687,            0.028169,           0.0019443,             0.67888,             0.59273,             0.61478,             0.38943,            0.045542,            0.063753,           0.0068937,             0.00208,             0.00208,             0.00208
                 162,            0.038406,            0.028539,           0.0017914,             0.67053,             0.59364,             0.61457,             0.38863,            0.045543,            0.063797,           0.0068955,           0.0020305,           0.0020305,           0.0020305
                 163,            0.038044,            0.026361,           0.0018808,             0.69405,             0.57908,             0.61394,             0.38874,             0.04557,            0.063852,           0.0069078,            0.001981,            0.001981,            0.001981
                 164,            0.038759,            0.028173,           0.0018401,             0.69224,             0.57844,             0.61392,             0.38879,            0.045588,            0.063926,           0.0069204,           0.0019315,           0.0019315,           0.0019315
                 165,             0.03788,            0.027701,           0.0018752,             0.68498,              0.5791,             0.61275,             0.38813,            0.045577,            0.063958,           0.0069203,            0.001882,            0.001882,            0.001882
                 166,             0.03749,            0.027111,           0.0017358,              0.6672,             0.59105,             0.61151,             0.38796,            0.045607,            0.064044,           0.0069374,           0.0018325,           0.0018325,           0.0018325
                 167,            0.038187,            0.027118,           0.0019738,             0.66473,             0.59333,             0.61153,             0.38834,            0.045601,            0.064075,           0.0069588,            0.001783,            0.001783,            0.001783
                 168,            0.037948,            0.027671,            0.001784,             0.66089,             0.59464,             0.61048,             0.38868,            0.045605,            0.064115,           0.0069676,           0.0017335,           0.0017335,           0.0017335
                 169,            0.037939,            0.027726,             0.00187,             0.66124,             0.59231,             0.61022,             0.38905,            0.045599,            0.064122,            0.006991,            0.001684,            0.001684,            0.001684
                 170,            0.037014,            0.026885,           0.0017664,             0.66607,             0.58791,              0.6109,             0.38911,            0.045599,            0.064173,           0.0070064,           0.0016345,           0.0016345,           0.0016345
                 171,            0.037826,            0.027712,           0.0016962,             0.66144,             0.59148,             0.61201,             0.38927,            0.045612,            0.064265,           0.0070257,            0.001585,            0.001585,            0.001585
                 172,            0.037177,            0.027739,           0.0017598,             0.67486,             0.58552,              0.6126,             0.39045,            0.045633,            0.064298,           0.0070452,           0.0015355,           0.0015355,           0.0015355
                 173,             0.03662,            0.026252,           0.0016734,              0.6636,             0.59216,             0.61387,             0.39041,            0.045672,            0.064381,           0.0070763,            0.001486,            0.001486,            0.001486
                 174,            0.036906,            0.027523,           0.0017123,             0.67726,             0.58447,              0.6137,             0.39084,            0.045719,            0.064464,           0.0071246,           0.0014365,           0.0014365,           0.0014365
                 175,            0.037219,            0.027199,           0.0017744,             0.67451,             0.58733,             0.61388,             0.39117,            0.045747,            0.064521,           0.0071486,            0.001387,            0.001387,            0.001387
                 176,            0.037015,            0.027631,           0.0017502,             0.67669,             0.58654,             0.61516,             0.39115,            0.045768,            0.064558,           0.0071779,           0.0013375,           0.0013375,           0.0013375
                 177,            0.036662,            0.027637,           0.0017063,             0.67321,              0.5875,             0.61404,             0.39028,            0.045786,            0.064595,            0.007212,            0.001288,            0.001288,            0.001288
                 178,            0.036565,             0.02784,           0.0016107,             0.68207,             0.58619,              0.6153,              0.3909,            0.045798,            0.064636,            0.007234,           0.0012385,           0.0012385,           0.0012385
                 179,            0.036662,            0.027498,           0.0015618,              0.6839,             0.58586,             0.61512,             0.39126,            0.045812,            0.064677,           0.0072683,            0.001189,            0.001189,            0.001189
                 180,            0.037399,            0.027201,           0.0017969,             0.68709,             0.58654,              0.6151,              0.3914,            0.045824,            0.064711,           0.0072742,           0.0011395,           0.0011395,           0.0011395
                 181,            0.036925,            0.028375,           0.0017855,             0.68656,             0.58649,             0.61509,             0.39103,             0.04584,            0.064788,           0.0073015,             0.00109,             0.00109,             0.00109
                 182,            0.036442,            0.032896,           0.0016733,             0.68737,             0.58438,             0.61432,             0.39136,            0.045853,            0.064848,            0.007318,           0.0010405,           0.0010405,           0.0010405
                 183,            0.036966,            0.027735,           0.0015835,             0.69271,             0.58188,             0.61442,             0.39148,             0.04588,            0.064886,           0.0073659,            0.000991,            0.000991,            0.000991
                 184,            0.036248,            0.026178,           0.0015693,             0.69522,             0.58089,             0.61503,             0.39182,            0.045901,            0.064954,           0.0073745,           0.0009415,           0.0009415,           0.0009415
                 185,            0.036461,            0.026309,           0.0016353,             0.69574,             0.58103,             0.61532,              0.3918,            0.045929,            0.065005,           0.0073829,            0.000892,            0.000892,            0.000892
                 186,            0.037231,            0.026778,           0.0015877,             0.69712,             0.57923,             0.61514,             0.39198,            0.045958,             0.06507,           0.0074022,           0.0008425,           0.0008425,           0.0008425
                 187,            0.036356,             0.02741,           0.0015104,             0.69799,             0.57956,             0.61508,             0.39194,             0.04599,            0.065145,           0.0074138,            0.000793,            0.000793,            0.000793
                 188,            0.035981,            0.026498,           0.0015713,             0.69278,             0.58198,             0.61408,              0.3918,            0.046011,             0.06521,           0.0074286,           0.0007435,           0.0007435,           0.0007435
                 189,            0.036023,            0.025458,           0.0015613,             0.69335,             0.58191,             0.61411,             0.39211,            0.046031,            0.065303,           0.0074374,            0.000694,            0.000694,            0.000694
                 190,            0.036492,            0.026536,           0.0015959,             0.69597,             0.58195,             0.61322,             0.39244,            0.046046,            0.065366,           0.0074335,           0.0006445,           0.0006445,           0.0006445
                 191,            0.036095,            0.025751,              0.0016,             0.69639,             0.58123,             0.61308,             0.39291,            0.046066,            0.065435,           0.0074449,            0.000595,            0.000595,            0.000595
                 192,            0.035793,             0.02599,           0.0015662,             0.69441,              0.5814,             0.61306,             0.39343,            0.046094,            0.065512,           0.0074577,           0.0005455,           0.0005455,           0.0005455
                 193,            0.036061,            0.026255,           0.0015644,             0.69549,             0.58232,             0.61293,              0.3933,            0.046114,            0.065569,           0.0074616,            0.000496,            0.000496,            0.000496
                 194,            0.035448,            0.025627,           0.0015332,             0.69571,             0.58366,             0.61286,             0.39349,            0.046137,            0.065634,           0.0074699,           0.0004465,           0.0004465,           0.0004465
                 195,            0.035571,            0.025729,           0.0015326,             0.69776,             0.58288,             0.61282,             0.39326,            0.046159,            0.065699,           0.0074785,            0.000397,            0.000397,            0.000397
                 196,            0.035338,            0.026062,           0.0014135,             0.69721,              0.5821,             0.61288,             0.39322,            0.046179,            0.065765,           0.0074875,           0.0003475,           0.0003475,           0.0003475
                 197,            0.035256,            0.025689,           0.0015315,             0.69541,             0.58195,             0.61293,             0.39343,            0.046199,            0.065822,           0.0074937,            0.000298,            0.000298,            0.000298
                 198,            0.035771,            0.025893,            0.001515,             0.69602,             0.58141,             0.61289,             0.39335,            0.046219,            0.065877,           0.0075014,           0.0002485,           0.0002485,           0.0002485
                 199,            0.035184,            0.025646,           0.0014045,             0.69652,             0.58065,             0.61267,             0.39334,            0.046236,            0.065927,           0.0075087,            0.000199,            0.000199,            0.000199
