                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     82,                 1.2655,                0.93274,                 1.0803,                0.68139,                0.53461,                0.56336,                0.34749,                  1.344,                 0.9902,                 1.1928,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.2586,                0.93786,                 1.0823,                0.60216,                0.53274,                0.56211,                0.34758,                 1.3448,                0.98094,                 1.1925,               0.005941,               0.005941,               0.005941
                     84,                  1.271,                0.95565,                 1.0827,                0.59324,                0.53946,                0.55819,                0.34434,                 1.3439,                0.99452,                 1.1938,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.2744,                0.94358,                 1.0737,                0.68946,                0.52265,                0.56263,                0.34654,                 1.3439,                0.98931,                 1.1928,               0.005842,               0.005842,               0.005842
                     86,                  1.258,                0.92496,                 1.0693,                0.61212,                0.56514,                0.57191,                0.35227,                 1.3386,                 0.9811,                 1.1893,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2401,                 0.9064,                 1.0673,                0.62161,                 0.5418,                0.57261,                0.35442,                 1.3368,                0.97668,                  1.188,               0.005743,               0.005743,               0.005743
                     88,                 1.2521,                0.91613,                 1.0726,                0.62286,                0.54454,                0.57375,                0.35745,                   1.33,                0.97067,                 1.1843,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2518,                0.91796,                 1.0701,                0.68477,                0.54108,                0.57308,                0.35547,                 1.3402,                0.97464,                 1.1889,               0.005644,               0.005644,               0.005644
                     90,                 1.2511,                0.91678,                 1.0688,                0.69143,                0.52883,                0.56919,                0.35146,                 1.3362,                0.98567,                 1.1851,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.2426,                0.90252,                 1.0749,                0.67525,                0.53971,                0.56758,                0.35222,                  1.336,                0.97117,                 1.1888,               0.005545,               0.005545,               0.005545
                     92,                 1.2505,                0.90895,                 1.0717,                0.62951,                0.52469,                0.57193,                0.35141,                  1.337,                0.97175,                 1.1882,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.2452,                0.90801,                 1.0686,                 0.6631,                0.55963,                0.57086,                 0.3501,                 1.3333,                0.96915,                 1.1876,               0.005446,               0.005446,               0.005446
                     94,                  1.239,                0.90713,                 1.0701,                0.69827,                0.53529,                0.57144,                0.35267,                 1.3385,                0.98168,                 1.1887,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2296,                0.88867,                 1.0624,                0.64663,                0.53355,                 0.5728,                0.35137,                 1.3386,                0.96165,                 1.1876,               0.005347,               0.005347,               0.005347
                     96,                 1.2424,                0.89658,                 1.0662,                0.68476,                0.55388,                0.58314,                0.35767,                 1.3346,                0.95035,                 1.1848,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2268,                0.89356,                 1.0646,                0.69553,                 0.5424,                0.58187,                 0.3575,                 1.3322,                 0.9488,                 1.1831,               0.005248,               0.005248,               0.005248
                     98,                 1.2335,                0.88647,                  1.057,                0.71392,                0.53809,                0.58363,                0.36158,                 1.3338,                0.95798,                 1.1852,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2228,                0.89593,                 1.0573,                0.70324,                0.53742,                0.58415,                0.36094,                 1.3322,                 0.9588,                 1.1836,               0.005149,               0.005149,               0.005149
                    100,                 1.2344,                0.89232,                 1.0628,                0.68609,                0.53883,                0.57542,                0.35495,                 1.3383,                0.96813,                 1.1862,              0.0050995,              0.0050995,              0.0050995
                    101,                  1.218,                0.87621,                 1.0533,                0.68053,                0.55412,                 0.5793,                0.35721,                 1.3322,                0.96012,                 1.1824,                0.00505,                0.00505,                0.00505
                    102,                 1.2325,                0.89517,                 1.0595,                0.71715,                0.53672,                0.58125,                0.35825,                 1.3307,                0.96476,                  1.182,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2135,                0.87491,                 1.0509,                0.71109,                0.53878,                 0.5865,                0.36359,                 1.3275,                 0.9645,                 1.1796,               0.004951,               0.004951,               0.004951
                    104,                 1.2093,                0.88368,                 1.0506,                0.72128,                0.53799,                0.58856,                0.36671,                 1.3283,                0.95996,                 1.1814,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2146,                0.86647,                 1.0597,                 0.7323,                0.53616,                0.58834,                0.36858,                 1.3296,                0.96514,                 1.1831,               0.004852,               0.004852,               0.004852
                    106,                 1.2097,                0.86688,                  1.051,                0.72727,                0.53501,                0.58699,                0.36693,                  1.329,                0.96341,                 1.1803,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.2201,                0.85744,                  1.049,                   0.73,                0.53341,                0.58771,                0.36668,                 1.3251,                0.95754,                 1.1785,               0.004753,               0.004753,               0.004753
                    108,                 1.2059,                0.87056,                 1.0595,                0.71559,                0.54519,                0.58762,                0.36208,                 1.3258,                0.95691,                   1.18,              0.0047035,              0.0047035,              0.0047035
