                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                 1.3584,                 1.0282,                 1.1291,                0.62611,                0.49925,                0.54121,                0.33256,                 1.4216,                 1.0399,                 1.2513,                0.00703,                0.00703,                0.00703
                     62,                 1.3826,                 1.0462,                 1.1352,                0.64186,                0.49026,                0.53644,                0.32313,                 1.4388,                 1.0544,                  1.256,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.3768,                 1.0491,                 1.1432,                0.67582,                 0.4882,                0.53582,                 0.3227,                 1.4283,                 1.0583,                 1.2521,               0.006931,               0.006931,               0.006931
                     64,                 1.3636,                 1.0327,                 1.1289,                0.68901,                0.50079,                0.54886,                 0.3319,                 1.4247,                  1.058,                 1.2479,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3653,                 1.0396,                 1.1386,                0.69231,                0.51504,                0.55154,                0.33656,                 1.4126,                 1.0508,                 1.2453,               0.006832,               0.006832,               0.006832
                     66,                 1.3624,                 1.0363,                 1.1401,                 0.6155,                0.50505,                0.54444,                0.33231,                 1.4248,                 1.0686,                 1.2487,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.3653,                 1.0307,                 1.1292,                0.65161,                0.50197,                0.55328,                0.33659,                 1.4114,                 1.0574,                  1.241,               0.006733,               0.006733,               0.006733
                     68,                 1.3516,                 1.0076,                 1.1252,                0.70384,                0.49385,                0.54102,                0.32811,                  1.407,                 1.0626,                  1.237,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3425,                 1.0059,                 1.1204,                0.70716,                0.50279,                0.54871,                0.33342,                 1.4036,                 1.0252,                 1.2368,               0.006634,               0.006634,               0.006634
                     70,                 1.3595,                 1.0033,                 1.1239,                  0.663,                0.52189,                0.55164,                0.33895,                 1.3995,                 1.0311,                 1.2389,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3329,                0.99658,                 1.1215,                0.67091,                 0.4981,                0.53824,                0.33544,                 1.4016,                 1.0462,                 1.2379,               0.006535,               0.006535,               0.006535
                     72,                 1.3264,                0.98842,                 1.1131,                 0.6727,                0.51711,                0.55374,                0.33953,                 1.3962,                 1.0314,                 1.2374,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.3277,                 0.9937,                 1.1204,                0.78714,                0.50254,                0.55905,                0.34647,                 1.3939,                 1.0269,                 1.2288,               0.006436,               0.006436,               0.006436
                     74,                 1.3381,                0.98614,                 1.1122,                0.69028,                0.52571,                0.56194,                0.34525,                 1.4014,                 1.0406,                 1.2354,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.3309,                0.98371,                 1.1144,                0.69664,                0.52252,                0.56438,                0.34514,                 1.3985,                 1.0318,                 1.2357,               0.006337,               0.006337,               0.006337
                     76,                 1.3208,                0.97768,                 1.1099,                0.69588,                0.51427,                 0.5587,                0.34454,                 1.3956,                 1.0455,                 1.2275,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.3244,                0.96796,                 1.1108,                0.69387,                 0.5194,                0.56465,                0.34457,                 1.3945,                 1.0228,                 1.2267,               0.006238,               0.006238,               0.006238
                     78,                 1.3346,                0.98199,                 1.1183,                0.69711,                0.51173,                0.55954,                0.34296,                 1.3932,                 1.0296,                 1.2305,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.2935,                0.95519,                 1.0992,                0.61987,                0.52221,                0.55989,                0.34741,                 1.3883,                 1.0215,                 1.2232,               0.006139,               0.006139,               0.006139
                     80,                 1.3247,                0.96849,                 1.1057,                0.68379,                 0.5288,                0.56168,                0.34928,                 1.3806,                 1.0072,                 1.2218,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.3226,                0.97149,                 1.1116,                0.71023,                0.50943,                0.55568,                0.34324,                  1.384,                 1.0127,                 1.2257,                0.00604,                0.00604,                0.00604
                     82,                 1.2952,                0.93943,                 1.0975,                0.63045,                0.52232,                0.56367,                0.34596,                 1.3853,                 1.0131,                 1.2269,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.2881,                 0.9485,                 1.1017,                0.71705,                0.52498,                0.57051,                0.35208,                 1.3754,                0.99418,                 1.2217,               0.005941,               0.005941,               0.005941
                     84,                  1.306,                0.96403,                 1.1037,                0.65285,                0.52166,                0.57033,                0.34975,                 1.3799,                 1.0153,                 1.2241,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.3002,                 0.9567,                 1.0885,                 0.7076,                0.52768,                0.57123,                0.35092,                  1.382,                 1.0012,                 1.2233,               0.005842,               0.005842,               0.005842
                     86,                 1.2841,                0.93357,                 1.0826,                0.64417,                0.52484,                0.57421,                0.35425,                 1.3704,                0.99811,                 1.2153,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2668,                0.90977,                 1.0867,                0.64245,                0.52332,                0.57808,                 0.3563,                 1.3707,                0.99396,                 1.2196,               0.005743,               0.005743,               0.005743
                     88,                 1.2775,                0.92619,                 1.0889,                0.70058,                 0.5315,                0.58234,                0.36155,                 1.3731,                0.99871,                 1.2166,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2822,                0.92216,                 1.0878,                0.71887,                0.52864,                0.58322,                0.35767,                 1.3751,                0.99803,                 1.2155,               0.005644,               0.005644,               0.005644
                     90,                 1.2772,                0.91999,                 1.0852,                0.72089,                0.52248,                0.57768,                0.35571,                  1.373,                0.99415,                  1.221,              0.0055945,              0.0055945,              0.0055945
