                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    141,                   1.17,                0.79031,                 1.0334,                0.66012,                0.54763,                0.59649,                0.37425,                 1.3536,                0.95135,                  1.204,                0.00307,                0.00307,                0.00307
                    142,                 1.1649,                  0.795,                 1.0426,                0.66775,                0.54815,                0.59925,                0.37528,                 1.3522,                0.94944,                 1.2027,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1595,                0.77558,                 1.0266,                 0.6645,                0.55082,                0.60142,                0.37599,                 1.3521,                0.94751,                 1.2038,               0.002971,               0.002971,               0.002971
                    144,                 1.1475,                0.77188,                 1.0342,                0.66053,                0.55148,                0.60283,                0.37569,                 1.3524,                0.94895,                 1.2043,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1522,                 0.7821,                 1.0324,                0.65828,                0.55588,                 0.6038,                0.37674,                 1.3521,                0.94914,                 1.2048,               0.002872,               0.002872,               0.002872
                    146,                 1.1531,                0.78721,                 1.0301,                0.65494,                0.55657,                0.60286,                0.37614,                 1.3525,                0.95113,                 1.2058,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1385,                0.76818,                  1.027,                0.64821,                0.56404,                0.60383,                 0.3767,                 1.3519,                0.95152,                 1.2057,               0.002773,               0.002773,               0.002773
                    148,                 1.1599,                0.78397,                 1.0335,                0.65532,                0.56206,                0.60318,                0.37678,                 1.3518,                 0.9517,                 1.2055,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1411,                0.77617,                 1.0334,                0.66188,                0.55554,                0.60232,                0.37606,                 1.3515,                0.95143,                 1.2053,               0.002674,               0.002674,               0.002674
                    150,                 1.1325,                0.75804,                 1.0217,                0.66767,                0.54845,                0.60208,                0.37551,                 1.3503,                0.95163,                 1.2045,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.1598,                0.77875,                 1.0286,                0.65709,                0.55356,                0.60126,                0.37532,                 1.3503,                0.95282,                 1.2043,               0.002575,               0.002575,               0.002575
                    152,                 1.1373,                 0.7598,                 1.0249,                0.66716,                0.55072,                0.60181,                0.37532,                 1.3496,                0.95281,                 1.2035,              0.0025255,              0.0025255,              0.0025255
