                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.1437,                0.78166,                 1.0188,                0.63564,                0.57274,                0.59073,                0.37271,                 1.3327,                0.97036,                 1.1624,               0.002476,               0.002476,               0.002476
                    154,                 1.1475,                0.78207,                  1.005,                0.63843,                0.57039,                0.59034,                0.37297,                 1.3327,                0.97183,                 1.1623,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.1496,                0.79548,                 1.0135,                0.63665,                0.56549,                0.58978,                0.37259,                  1.333,                0.97025,                 1.1622,               0.002377,               0.002377,               0.002377
                    156,                 1.1671,                0.79372,                 1.0141,                0.64216,                0.57304,                 0.5901,                0.37247,                 1.3331,                 0.9695,                 1.1621,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.1418,                0.77975,                 1.0032,                0.64155,                0.57212,                0.59003,                0.37289,                 1.3334,                0.96852,                 1.1617,               0.002278,               0.002278,               0.002278
                    158,                  1.132,                0.77552,                 1.0055,                0.63953,                0.56929,                0.58991,                0.37256,                 1.3333,                0.96917,                  1.162,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.1364,                0.77073,                 1.0031,                0.63688,                0.57107,                0.58864,                0.37208,                 1.3333,                0.97007,                 1.1619,               0.002179,               0.002179,               0.002179
                    160,                 1.1386,                0.76711,                 1.0022,                0.64117,                0.56845,                0.58937,                0.37278,                 1.3332,                0.96986,                 1.1622,              0.0021295,              0.0021295,              0.0021295
                    161,                  1.144,                0.78968,                 1.0123,                0.71312,                0.56876,                0.58971,                0.37231,                 1.3337,                0.96932,                 1.1622,                0.00208,                0.00208,                0.00208
                    162,                 1.1381,                0.77315,                 1.0091,                0.71264,                0.56785,                 0.5906,                0.37222,                 1.3344,                0.96974,                 1.1623,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.1516,                0.77712,                 1.0079,                0.72236,                0.56171,                0.59113,                0.37342,                 1.3344,                0.96961,                 1.1625,               0.001981,               0.001981,               0.001981
                    164,                 1.1386,                0.78165,                 1.0095,                0.65214,                0.56544,                0.59112,                0.37369,                 1.3339,                0.96927,                 1.1621,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1549,                0.78197,                 1.0165,                0.65335,                0.56747,                  0.592,                0.37378,                 1.3339,                0.96967,                 1.1621,               0.001882,               0.001882,               0.001882
                    166,                 1.1306,                0.76167,                  1.002,                0.65408,                 0.5659,                0.59282,                0.37402,                 1.3333,                0.96956,                 1.1616,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1363,                0.75818,                 1.0033,                0.65452,                0.56638,                0.59349,                 0.3742,                 1.3332,                0.97031,                 1.1615,               0.001783,               0.001783,               0.001783
                    168,                 1.1328,                0.77249,                  1.007,                 0.6614,                0.56354,                 0.5931,                0.37438,                 1.3334,                0.97074,                 1.1614,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.1248,                0.75887,                0.99864,                0.66349,                0.56295,                0.59373,                0.37496,                 1.3332,                 0.9708,                 1.1611,               0.001684,               0.001684,               0.001684
                    170,                 1.1388,                0.75687,                0.99982,                0.66362,                0.56592,                 0.5934,                0.37504,                 1.3328,                0.97034,                 1.1608,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.1087,                0.74353,                0.99745,                0.66239,                0.56535,                0.59322,                0.37505,                 1.3327,                0.97041,                 1.1609,               0.001585,               0.001585,               0.001585
                    172,                 1.1296,                0.76761,                0.99991,                0.66286,                0.56573,                0.59204,                0.37443,                 1.3325,                  0.971,                 1.1608,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.1256,                0.76187,                 1.0087,                0.66193,                0.56488,                0.59281,                0.37373,                 1.3328,                0.97125,                 1.1609,               0.001486,               0.001486,               0.001486
                    174,                 1.1126,                0.76059,                  1.001,                0.65965,                0.56491,                0.59274,                0.37509,                 1.3329,                0.97073,                 1.1611,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.1179,                0.74624,                0.99834,                0.65297,                0.56776,                0.59253,                0.37471,                  1.333,                0.97039,                 1.1613,               0.001387,               0.001387,               0.001387
                    176,                 1.1174,                0.76638,                 1.0039,                 0.6505,                0.56868,                0.59246,                0.37456,                  1.333,                0.97147,                 1.1613,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.1077,                0.74459,                0.99639,                0.65045,                 0.5683,                0.59249,                0.37477,                 1.3329,                0.97229,                 1.1613,               0.001288,               0.001288,               0.001288
                    178,                 1.1029,                0.74689,                 0.9955,                0.65442,                0.56755,                0.59265,                0.37467,                 1.3331,                0.97206,                 1.1614,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.1203,                  0.746,                0.99455,                0.65191,                0.56779,                0.59323,                0.37499,                 1.3336,                0.97208,                 1.1616,               0.001189,               0.001189,               0.001189
                    180,                  1.109,                0.74177,                0.99796,                 0.6481,                0.56913,                0.59336,                0.37475,                 1.3331,                0.97236,                 1.1612,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.1186,                0.74081,                 0.9925,                0.65146,                0.56759,                0.59301,                0.37481,                 1.3335,                0.97271,                 1.1613,                0.00109,                0.00109,                0.00109
                    182,                 1.1118,                0.75195,                  0.995,                0.72116,                0.56248,                0.59296,                0.37482,                 1.3338,                0.97314,                 1.1614,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.1096,                0.74068,                0.99213,                0.72246,                0.56133,                0.59308,                0.37508,                 1.3339,                0.97342,                 1.1615,               0.000991,               0.000991,               0.000991
                    184,                 1.1068,                0.74329,                0.99696,                0.72227,                 0.5636,                0.59358,                0.37522,                 1.3338,                 0.9731,                 1.1615,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.0886,                0.72994,                  0.985,                 0.7171,                0.56586,                0.59358,                0.37528,                 1.3336,                0.97255,                 1.1613,               0.000892,               0.000892,               0.000892
                    186,                 1.0923,                0.72468,                0.98886,                0.73811,                 0.5534,                0.59367,                 0.3754,                 1.3336,                0.97203,                 1.1613,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.0896,                0.72212,                0.98989,                0.73766,                0.55467,                0.59364,                0.37524,                 1.3334,                0.97211,                 1.1613,               0.000793,               0.000793,               0.000793
                    188,                 1.0963,                0.72349,                0.99071,                0.73443,                0.55733,                0.59383,                0.37551,                 1.3332,                0.97196,                 1.1613,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.0997,                0.72368,                0.98722,                0.72444,                0.56192,                0.59397,                0.37607,                 1.3328,                 0.9719,                 1.1608,               0.000694,               0.000694,               0.000694
                    190,                 1.0938,                0.72014,                0.98232,                0.72564,                0.56086,                0.59443,                0.37593,                 1.3327,                0.97166,                 1.1606,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.0484,                0.72073,                0.98792,                0.72439,                0.56208,                0.59379,                0.37573,                 1.3324,                0.97106,                 1.1604,               0.000595,               0.000595,               0.000595
                    192,                 1.0485,                0.70174,                0.99049,                 0.7255,                0.56369,                 0.5938,                0.37589,                 1.3324,                0.97089,                 1.1605,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.0438,                0.68637,                0.98512,                0.72565,                0.56408,                0.59388,                0.37625,                 1.3325,                 0.9704,                 1.1606,               0.000496,               0.000496,               0.000496
                    194,                  1.038,                 0.7023,                0.98651,                0.65526,                0.56799,                0.59383,                0.37623,                 1.3323,                0.97045,                 1.1605,              0.0004465,              0.0004465,              0.0004465
                    195,                  1.037,                0.69699,                   0.99,                0.65273,                0.57032,                0.59432,                0.37667,                 1.3324,                0.97028,                 1.1607,               0.000397,               0.000397,               0.000397
                    196,                 1.0298,                  0.689,                 0.9881,                0.65603,                0.56582,                0.59467,                0.37623,                 1.3324,                0.97043,                 1.1606,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.0395,                0.69182,                0.98736,                0.65309,                0.56816,                0.59393,                0.37633,                 1.3324,                0.97041,                 1.1606,               0.000298,               0.000298,               0.000298
                    198,                 1.0355,                0.68476,                0.98008,                0.65233,                0.56746,                0.59402,                0.37629,                 1.3323,                0.97003,                 1.1607,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.0228,                0.67869,                0.97645,                0.65706,                0.56497,                0.59412,                0.37598,                 1.3323,                0.97023,                 1.1608,               0.000199,               0.000199,               0.000199
                    200,                 1.0249,                0.67736,                0.98242,                0.65834,                0.56442,                 0.5946,                 0.3763,                 1.3323,                0.97007,                  1.161,              0.0001495,              0.0001495,              0.0001495
