               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  90,            0.022206,             0.01587,           0.0031369,             0.61806,             0.52418,             0.54521,             0.32397,            0.020816,            0.022992,           0.0068244,             0.00644,             0.00644,             0.00644
                  91,            0.022284,             0.01577,           0.0031179,             0.63346,             0.51185,             0.54932,             0.32467,             0.02084,            0.022925,           0.0068126,              0.0064,              0.0064,              0.0064
                  92,            0.022244,            0.016236,            0.002943,             0.59874,             0.52595,             0.54208,             0.32288,            0.020775,            0.022883,           0.0068205,             0.00636,             0.00636,             0.00636
                  93,            0.021923,            0.015628,           0.0030029,             0.57975,             0.53016,             0.54043,             0.32155,             0.02072,            0.022809,           0.0065048,             0.00632,             0.00632,             0.00632
                  94,            0.021817,            0.016323,           0.0028006,             0.59012,             0.51493,             0.54023,             0.32121,            0.020667,            0.022625,            0.006656,             0.00628,             0.00628,             0.00628
                  95,            0.021811,            0.015647,           0.0029648,             0.63402,             0.52229,              0.5464,              0.3264,            0.020596,            0.022621,           0.0069221,             0.00624,             0.00624,             0.00624
                  96,            0.021987,            0.015921,           0.0028975,              0.5992,             0.54716,             0.54811,             0.32654,            0.020598,            0.022708,            0.006858,              0.0062,              0.0062,              0.0062
                  97,            0.022026,            0.015522,           0.0029991,             0.62818,             0.53371,             0.55023,             0.33068,            0.020558,            0.022726,           0.0067933,             0.00616,             0.00616,             0.00616
                  98,            0.022412,            0.016616,           0.0032214,              0.6244,             0.52569,             0.54883,             0.32699,            0.020474,            0.022876,           0.0065301,             0.00612,             0.00612,             0.00612
                  99,            0.021773,            0.015411,           0.0028796,             0.61661,             0.53332,             0.54565,             0.32608,            0.020474,            0.022961,           0.0066432,             0.00608,             0.00608,             0.00608
                 100,            0.021566,            0.015636,           0.0027166,              0.6266,             0.51982,             0.54171,             0.32298,            0.020529,            0.023052,           0.0067384,             0.00604,             0.00604,             0.00604
                 101,            0.021697,            0.015192,           0.0027794,             0.67967,             0.49925,             0.54419,             0.32457,            0.020507,            0.022835,           0.0066225,               0.006,               0.006,               0.006
                 102,            0.021528,            0.015396,           0.0027196,             0.63989,             0.53373,              0.5525,             0.32688,            0.020437,            0.022743,           0.0068114,             0.00596,             0.00596,             0.00596
                 103,            0.021334,            0.015837,           0.0027779,             0.63268,             0.52624,             0.55438,             0.32772,            0.020517,            0.022887,           0.0065048,             0.00592,             0.00592,             0.00592
                 104,            0.021446,            0.015847,           0.0028356,             0.66674,             0.50221,             0.55086,             0.32839,             0.02056,            0.022958,           0.0066484,             0.00588,             0.00588,             0.00588
                 105,            0.021495,            0.015519,           0.0029146,             0.62484,             0.53126,             0.55317,             0.33142,              0.0205,             0.02289,            0.006499,             0.00584,             0.00584,             0.00584
                 106,            0.021541,            0.015841,           0.0026437,             0.62095,             0.52982,             0.54823,             0.33007,            0.020518,            0.022938,            0.006489,              0.0058,              0.0058,              0.0058
                 107,            0.021359,            0.015149,            0.002575,             0.61996,             0.54044,             0.55335,             0.32736,            0.020535,            0.022942,           0.0068198,             0.00576,             0.00576,             0.00576
                 108,            0.021346,            0.014895,           0.0027433,             0.60928,             0.54192,              0.5491,             0.32616,            0.020498,             0.02301,           0.0068345,             0.00572,             0.00572,             0.00572
                 109,            0.021456,            0.015085,           0.0027333,              0.6178,             0.53711,             0.55145,             0.32603,            0.020409,            0.023052,           0.0066664,             0.00568,             0.00568,             0.00568
                 110,            0.021298,            0.014907,           0.0025881,             0.63437,             0.54019,             0.55698,             0.32924,             0.02032,            0.022875,           0.0068117,             0.00564,             0.00564,             0.00564
                 111,            0.021099,             0.01546,           0.0022638,             0.59684,             0.55288,             0.55664,             0.32881,            0.020299,            0.022817,           0.0066914,              0.0056,              0.0056,              0.0056
                 112,            0.020812,            0.014776,            0.002625,             0.60616,             0.54398,              0.5567,             0.32896,            0.020284,            0.022836,           0.0065044,             0.00556,             0.00556,             0.00556
                 113,            0.020698,            0.014662,           0.0024058,             0.59657,             0.56169,             0.55902,             0.33062,            0.020283,            0.022926,           0.0068926,             0.00552,             0.00552,             0.00552
                 114,            0.021024,            0.015362,           0.0024653,             0.60651,             0.55126,             0.56265,             0.33434,            0.020255,            0.022933,           0.0067224,             0.00548,             0.00548,             0.00548
                 115,            0.020981,            0.015384,           0.0024661,             0.60071,             0.55522,             0.56393,             0.33604,            0.020258,             0.02292,           0.0067301,             0.00544,             0.00544,             0.00544
                 116,            0.021015,            0.014867,           0.0025411,             0.59096,             0.56343,             0.56224,             0.33545,            0.020253,            0.022935,           0.0066601,              0.0054,              0.0054,              0.0054
                 117,            0.021066,            0.015083,           0.0027214,             0.65484,             0.52213,             0.55925,             0.33568,            0.020267,            0.022846,           0.0066435,             0.00536,             0.00536,             0.00536
                 118,            0.020896,            0.015151,           0.0024248,             0.61141,             0.53805,             0.56151,             0.33618,            0.020299,            0.022884,           0.0067848,             0.00532,             0.00532,             0.00532
                 119,            0.020817,            0.015178,           0.0025455,             0.60804,             0.54682,              0.5594,             0.33434,            0.020293,            0.022946,           0.0068414,             0.00528,             0.00528,             0.00528
                 120,            0.020603,            0.014848,           0.0025078,             0.61646,             0.55336,             0.56678,             0.33948,            0.020258,            0.022931,           0.0071327,             0.00524,             0.00524,             0.00524
                 121,            0.020721,            0.014675,           0.0023791,             0.59039,             0.56617,             0.56517,             0.33973,            0.020263,            0.023007,            0.006976,              0.0052,              0.0052,              0.0052
                 122,            0.020654,            0.015154,           0.0023095,             0.60135,             0.56267,             0.56608,             0.34136,            0.020231,             0.02294,           0.0066961,             0.00516,             0.00516,             0.00516
                 123,             0.02047,            0.014691,            0.002474,             0.61436,             0.56045,             0.56841,             0.34307,            0.020233,            0.022956,           0.0066107,             0.00512,             0.00512,             0.00512
                 124,            0.020623,            0.014883,           0.0024437,             0.62693,             0.55166,             0.56699,             0.34134,            0.020169,            0.022932,           0.0065848,             0.00508,             0.00508,             0.00508
                 125,             0.02033,            0.014916,           0.0022762,             0.62352,             0.55116,              0.5653,              0.3397,            0.020105,             0.02292,           0.0067452,             0.00504,             0.00504,             0.00504
                 126,            0.020478,            0.014928,           0.0023064,             0.61999,             0.55532,             0.56896,             0.34275,            0.020081,            0.022968,           0.0068003,               0.005,               0.005,               0.005
                 127,            0.020544,            0.014844,           0.0022975,             0.63962,             0.54857,             0.57021,             0.34288,            0.020087,            0.023043,            0.006695,             0.00496,             0.00496,             0.00496
                 128,            0.020212,            0.014379,           0.0025507,             0.64147,             0.54643,             0.57018,             0.34243,            0.020058,            0.023072,           0.0066939,             0.00492,             0.00492,             0.00492
                 129,            0.020311,             0.01509,             0.00219,             0.61644,             0.56867,             0.57064,             0.34254,            0.020093,            0.023161,           0.0066787,             0.00488,             0.00488,             0.00488
                 130,            0.020448,            0.014357,           0.0022449,             0.61519,             0.56812,             0.57057,             0.34271,            0.020076,            0.023132,           0.0067078,             0.00484,             0.00484,             0.00484
                 131,            0.020291,            0.014832,           0.0021735,             0.62037,             0.55957,             0.56964,             0.34444,            0.020042,             0.02305,           0.0067465,              0.0048,              0.0048,              0.0048
                 132,            0.019967,            0.014328,           0.0020537,             0.61965,             0.56061,             0.57123,             0.34459,            0.020041,            0.023076,           0.0067707,             0.00476,             0.00476,             0.00476
                 133,            0.019901,            0.015014,           0.0022438,             0.59497,             0.56327,             0.57417,             0.34615,            0.020066,            0.023148,           0.0068251,             0.00472,             0.00472,             0.00472
                 134,              0.0199,            0.014111,           0.0022096,             0.60353,             0.55637,             0.57103,             0.34479,             0.02007,            0.023164,           0.0067952,             0.00468,             0.00468,             0.00468
                 135,            0.019823,            0.014468,           0.0020294,              0.6076,             0.55661,             0.57296,             0.34633,            0.020062,            0.023166,           0.0068754,             0.00464,             0.00464,             0.00464
                 136,            0.019519,            0.013868,           0.0019962,             0.60374,             0.55621,             0.56936,             0.34497,            0.020047,             0.02316,           0.0068895,              0.0046,              0.0046,              0.0046
                 137,             0.01983,            0.014904,           0.0020708,             0.62075,              0.5553,             0.57022,             0.34576,            0.020017,            0.023179,           0.0068398,             0.00456,             0.00456,             0.00456
                 138,            0.019767,            0.014527,           0.0020733,             0.62314,             0.55483,               0.571,             0.34697,            0.020002,            0.023128,           0.0068565,             0.00452,             0.00452,             0.00452
                 139,            0.019767,            0.014335,           0.0020321,             0.62615,             0.55445,             0.57109,             0.34589,            0.019996,            0.023144,           0.0069025,             0.00448,             0.00448,             0.00448
                 140,             0.02006,            0.014864,           0.0021544,             0.60787,             0.56395,             0.57141,             0.34583,            0.019986,            0.023157,            0.006943,             0.00444,             0.00444,             0.00444
                 141,            0.019778,            0.014536,           0.0021104,             0.63713,             0.55536,             0.57552,             0.34727,            0.019962,            0.023119,           0.0069549,              0.0044,              0.0044,              0.0044
                 142,            0.019876,            0.014482,           0.0021939,             0.62659,             0.56522,                0.58,             0.34834,            0.019963,            0.023129,            0.006939,             0.00436,             0.00436,             0.00436
                 143,            0.019547,            0.014158,           0.0021156,             0.62809,             0.56382,             0.57721,              0.3481,            0.019948,            0.023162,           0.0068972,             0.00432,             0.00432,             0.00432
                 144,            0.019452,            0.013941,           0.0019896,              0.6243,             0.55755,              0.5761,             0.34883,            0.019947,            0.023193,           0.0069044,             0.00428,             0.00428,             0.00428
                 145,            0.019569,            0.013964,           0.0019506,             0.62021,             0.55915,             0.57649,             0.34905,            0.019965,            0.023241,           0.0070433,             0.00424,             0.00424,             0.00424
                 146,            0.019498,             0.01448,           0.0019051,             0.61202,              0.5601,             0.57683,             0.34914,            0.019968,            0.023247,            0.007168,              0.0042,              0.0042,              0.0042
                 147,            0.019494,            0.014179,           0.0020567,             0.67116,              0.5307,             0.57489,             0.34869,            0.019963,            0.023205,           0.0074446,             0.00416,             0.00416,             0.00416
                 148,            0.019502,            0.013879,           0.0019406,               0.687,             0.52251,              0.5747,             0.34802,            0.019957,            0.023192,           0.0075689,             0.00412,             0.00412,             0.00412
                 149,            0.019462,            0.014077,           0.0018955,             0.62269,             0.54832,             0.57315,             0.34794,             0.01995,            0.023204,           0.0075749,             0.00408,             0.00408,             0.00408
                 150,            0.019277,            0.014013,            0.001852,             0.62793,             0.54828,             0.57272,             0.34769,            0.019946,            0.023242,           0.0075558,             0.00404,             0.00404,             0.00404
                 151,            0.019145,            0.013957,            0.002109,             0.61559,             0.55064,             0.57076,             0.34782,            0.019943,            0.023226,           0.0075848,               0.004,               0.004,               0.004
                 152,            0.019452,            0.014886,           0.0021091,             0.61502,             0.55154,             0.57082,             0.34873,            0.019942,             0.02324,           0.0075995,             0.00396,             0.00396,             0.00396
                 153,            0.019349,            0.014613,           0.0020331,             0.62165,             0.55414,             0.57156,             0.34937,            0.019929,            0.023216,           0.0074771,             0.00392,             0.00392,             0.00392
                 154,            0.019159,            0.013903,           0.0018411,              0.6191,             0.55588,             0.57121,             0.34947,            0.019925,            0.023217,           0.0075024,             0.00388,             0.00388,             0.00388
                 155,            0.019322,            0.014137,           0.0018448,             0.62091,             0.55275,             0.57202,             0.35068,            0.019925,            0.023228,           0.0074959,             0.00384,             0.00384,             0.00384
