               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,             0.05525,            0.034115,           0.0074934,             0.66602,             0.44816,             0.48504,             0.26252,            0.048687,             0.06772,           0.0096988,           0.0060895,           0.0060895,           0.0060895
                  81,            0.054216,             0.03449,            0.007052,              0.6306,             0.46767,             0.49193,             0.26482,            0.048633,            0.068242,           0.0093882,             0.00604,             0.00604,             0.00604
                  82,             0.05462,            0.034726,           0.0070651,             0.60927,             0.45895,             0.48517,             0.26031,            0.049314,            0.067316,           0.0094553,           0.0059905,           0.0059905,           0.0059905
                  83,            0.055085,            0.034134,           0.0072499,             0.68208,             0.44717,             0.48517,             0.26302,            0.048417,             0.06751,           0.0091154,            0.005941,            0.005941,            0.005941
                  84,            0.053874,            0.034204,           0.0064864,             0.68846,             0.46198,             0.49204,             0.26262,            0.048479,            0.067821,           0.0090763,           0.0058915,           0.0058915,           0.0058915
                  85,            0.054608,            0.034083,           0.0067991,             0.67242,             0.45086,             0.49162,             0.26473,            0.048145,            0.067383,           0.0086521,            0.005842,            0.005842,            0.005842
                  86,            0.053567,            0.033933,           0.0065385,             0.67199,             0.45598,             0.48957,             0.26325,              0.0479,             0.06752,           0.0090301,           0.0057925,           0.0057925,           0.0057925
                  87,            0.053192,            0.033781,           0.0064531,             0.63563,             0.45014,             0.48635,             0.26391,            0.048183,            0.067737,           0.0090486,            0.005743,            0.005743,            0.005743
                  88,            0.053782,            0.033535,           0.0063237,             0.61853,             0.47282,             0.48719,             0.26506,            0.048103,            0.067746,           0.0088071,           0.0056935,           0.0056935,           0.0056935
                  89,            0.054207,            0.033788,           0.0063305,              0.6369,             0.47749,             0.49817,             0.26877,            0.048114,            0.067494,           0.0083697,            0.005644,            0.005644,            0.005644
                  90,            0.053893,            0.034122,           0.0066811,             0.65488,             0.46554,             0.49461,             0.26939,            0.047783,            0.067168,           0.0082367,           0.0055945,           0.0055945,           0.0055945
                  91,            0.053898,            0.033686,           0.0064536,             0.66611,             0.47212,                 0.5,             0.26857,            0.047615,             0.06695,           0.0082571,            0.005545,            0.005545,            0.005545
                  92,            0.053588,            0.033701,           0.0060058,             0.69478,             0.45019,             0.49677,             0.26951,            0.047515,            0.067499,           0.0087729,           0.0054955,           0.0054955,           0.0054955
                  93,            0.053412,            0.033515,            0.006373,             0.68663,             0.47081,             0.50358,             0.27406,            0.047483,             0.06783,           0.0089516,            0.005446,            0.005446,            0.005446
                  94,            0.053528,            0.033627,           0.0060302,             0.67932,             0.46665,              0.4929,             0.27068,            0.047637,            0.067478,            0.008982,           0.0053965,           0.0053965,           0.0053965
                  95,            0.053108,            0.034461,           0.0062339,              0.6683,             0.46758,             0.49763,             0.27209,            0.047606,            0.067353,           0.0088464,            0.005347,            0.005347,            0.005347
                  96,            0.053597,            0.033453,           0.0064648,             0.70029,             0.46312,             0.49903,             0.27131,            0.047495,            0.067456,           0.0086589,           0.0052975,           0.0052975,           0.0052975
                  97,             0.05229,             0.03324,           0.0059192,             0.65617,             0.47207,             0.49628,             0.27438,             0.04735,            0.067337,           0.0087104,            0.005248,            0.005248,            0.005248
                  98,             0.05272,            0.033011,           0.0055742,             0.62695,             0.47182,             0.49833,             0.27594,            0.047284,            0.067107,            0.008659,           0.0051985,           0.0051985,           0.0051985
                  99,            0.052968,            0.033308,            0.006139,             0.67007,             0.45906,             0.50078,              0.2754,            0.047255,            0.067161,           0.0087481,            0.005149,            0.005149,            0.005149
                 100,            0.052359,            0.033435,           0.0056803,             0.66971,             0.47063,             0.50401,             0.27527,            0.047112,             0.06719,           0.0087028,           0.0050995,           0.0050995,           0.0050995
                 101,            0.052319,            0.032923,           0.0055975,             0.67573,              0.4728,             0.50476,             0.27921,            0.047065,            0.067041,           0.0084867,             0.00505,             0.00505,             0.00505
                 102,            0.052737,            0.032864,           0.0059083,             0.67965,             0.47183,             0.51087,             0.28001,            0.046911,            0.066805,           0.0084684,           0.0050005,           0.0050005,           0.0050005
                 103,             0.05199,            0.032671,           0.0054518,             0.66413,             0.48127,             0.50542,             0.27924,            0.046817,            0.067134,            0.008431,            0.004951,            0.004951,            0.004951
                 104,            0.052022,            0.032905,           0.0053754,             0.64137,             0.49267,             0.50336,             0.27824,            0.046755,            0.067327,           0.0089045,           0.0049015,           0.0049015,           0.0049015
                 105,            0.052926,            0.032632,           0.0052943,             0.65078,             0.48277,             0.50183,             0.27886,            0.046655,            0.067035,           0.0085119,            0.004852,            0.004852,            0.004852
                 106,            0.052484,            0.032922,           0.0055903,             0.65375,             0.48446,              0.5019,             0.27997,            0.046638,            0.066984,           0.0087014,           0.0048025,           0.0048025,           0.0048025
                 107,            0.052132,            0.034487,           0.0059698,             0.68648,             0.48807,             0.51123,             0.28147,            0.046553,            0.066757,           0.0084165,            0.004753,            0.004753,            0.004753
                 108,            0.051866,            0.032362,           0.0054599,              0.7044,             0.46781,             0.50855,             0.28045,            0.046559,            0.066599,           0.0083766,           0.0047035,           0.0047035,           0.0047035
                 109,            0.051959,             0.03274,             0.00537,              0.6794,              0.4836,             0.51177,             0.28401,            0.046354,             0.06676,           0.0082781,            0.004654,            0.004654,            0.004654
                 110,            0.051715,            0.032765,           0.0052224,             0.67565,             0.49169,              0.5104,             0.28254,            0.046326,            0.066706,           0.0083369,           0.0046045,           0.0046045,           0.0046045
                 111,            0.051453,            0.033141,           0.0052497,             0.66078,             0.49843,             0.51015,             0.28067,            0.046368,            0.066553,           0.0079419,            0.004555,            0.004555,            0.004555
                 112,            0.051714,            0.033287,           0.0051019,             0.65216,               0.503,             0.51636,             0.28322,            0.046329,            0.066534,            0.008036,           0.0045055,           0.0045055,           0.0045055
                 113,            0.051305,            0.032215,           0.0051922,             0.66258,             0.50198,             0.51701,             0.28496,            0.046317,            0.066474,           0.0078873,            0.004456,            0.004456,            0.004456
                 114,             0.05176,            0.032087,           0.0049212,             0.60585,             0.49465,             0.51551,             0.28602,            0.046365,            0.066495,           0.0079863,           0.0044065,           0.0044065,           0.0044065
                 115,             0.05138,            0.032225,           0.0049635,             0.59158,             0.50101,             0.51599,             0.28763,            0.046407,            0.066589,           0.0081687,            0.004357,            0.004357,            0.004357
                 116,            0.051082,            0.033436,           0.0050056,             0.58624,             0.50612,             0.51713,             0.28956,            0.046355,            0.066461,           0.0081119,           0.0043075,           0.0043075,           0.0043075
                 117,            0.050736,            0.032243,           0.0048736,             0.66107,             0.50078,              0.5169,             0.28796,            0.046258,            0.066414,           0.0080135,            0.004258,            0.004258,            0.004258
                 118,            0.051222,            0.032191,           0.0049557,             0.67471,             0.49482,             0.51869,              0.2891,            0.046237,            0.066433,           0.0080572,           0.0042085,           0.0042085,           0.0042085
