                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.1699,                0.65008,                 1.1194,                0.96697,                0.77139,                0.86602,                0.54121,                 1.1633,                 0.6421,                 1.2054,               0.005743,               0.005743,               0.005743
                     88,                 1.1666,                0.64857,                 1.1433,                0.83417,                0.82699,                 0.8762,                0.56301,                 1.1717,                0.63982,                 1.2163,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.1577,                0.64995,                 1.1294,                0.90429,                0.84712,                0.89013,                0.57733,                 1.1345,                0.62567,                 1.2004,               0.005644,               0.005644,               0.005644
                     90,                 1.1648,                0.64915,                 1.1434,                0.81481,                0.81009,                0.84783,                0.53823,                 1.1704,                0.65653,                 1.2215,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.1466,                0.63802,                 1.1302,                0.81745,                0.80703,                0.85574,                0.55561,                 1.1382,                0.62305,                 1.1958,               0.005545,               0.005545,               0.005545
                     92,                 1.1526,                0.63553,                 1.1353,                0.86349,                0.83052,                0.85369,                0.56124,                 1.1818,                 0.6438,                 1.2122,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.1503,                0.63545,                 1.1247,                0.92932,                 0.8194,                0.88957,                0.56534,                 1.1705,                0.61389,                 1.2087,               0.005446,               0.005446,               0.005446
                     94,                 1.1606,                0.64372,                 1.1354,                0.84614,                0.85134,                0.86508,                0.53535,                 1.1366,                0.60361,                 1.2022,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.1379,                0.63298,                   1.12,                0.82546,                 0.8132,                0.85827,                0.58561,                 1.0973,                0.61887,                 1.1729,               0.005347,               0.005347,               0.005347
                     96,                 1.1642,                0.64465,                 1.1172,                0.84016,                0.78383,                0.82538,                0.54715,                 1.1113,                0.63526,                 1.1821,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.1402,                0.63152,                 1.1222,                0.85244,                0.74156,                0.81275,                0.53167,                 1.2032,                0.63186,                 1.2305,               0.005248,               0.005248,               0.005248
                     98,                 1.1434,                0.61569,                 1.1202,                0.90705,                0.76504,                0.83075,                0.54937,                 1.1316,                0.61208,                 1.1899,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.1211,                 0.6095,                 1.1046,                0.87567,                0.85255,                  0.893,                0.56595,                 1.1394,                0.61203,                  1.198,               0.005149,               0.005149,               0.005149
                    100,                 1.1126,                0.61317,                 1.1105,                0.87678,                0.88331,                0.90029,                0.57677,                 1.1476,                0.60405,                 1.2021,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.1216,                0.61779,                 1.1143,                0.87054,                0.82921,                0.87615,                0.57675,                 1.0731,                0.58345,                 1.1613,                0.00505,                0.00505,                0.00505
                    102,                 1.1234,                0.61426,                 1.1046,                0.85985,                0.91024,                0.91035,                0.59371,                 1.0865,                 0.5638,                 1.1682,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.1033,                0.60804,                 1.1096,                0.89725,                0.86223,                0.90872,                0.56824,                 1.1174,                0.57089,                 1.1921,               0.004951,               0.004951,               0.004951
                    104,                 1.0991,                0.61132,                 1.1119,                0.94984,                0.81034,                0.90147,                0.54386,                 1.1892,                0.61066,                 1.2162,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.1272,                0.62734,                 1.1179,                 0.8789,                0.79508,                0.84867,                0.56205,                 1.0992,                0.59603,                 1.1753,               0.004852,               0.004852,               0.004852
                    106,                 1.1042,                0.59878,                 1.1042,                 0.8608,                0.88464,                0.91855,                0.59214,                 1.1007,                0.57357,                 1.1771,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.1008,                0.60748,                 1.1085,                 0.8426,                0.85238,                0.88747,                 0.5754,                 1.0964,                0.59087,                 1.1797,               0.004753,               0.004753,               0.004753
                    108,                  1.084,                0.59967,                  1.107,                0.82274,                0.84072,                0.85952,                0.57409,                 1.1261,                0.60362,                 1.1882,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.1121,                0.60642,                 1.1074,                  0.878,                0.79151,                0.83089,                0.55667,                 1.1478,                0.63753,                  1.209,               0.004654,               0.004654,               0.004654
                    110,                 1.0879,                0.58937,                 1.0856,                0.84067,                0.86101,                0.90885,                0.57019,                 1.0955,                0.58365,                 1.1782,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.0901,                0.59349,                 1.1008,                0.90641,                0.77411,                0.86229,                 0.5648,                 1.1608,                0.61214,                 1.2033,               0.004555,               0.004555,               0.004555
                    112,                 1.1002,                0.59564,                 1.1048,                 0.9355,                0.83494,                0.90616,                0.57855,                 1.1319,                0.59582,                 1.1865,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.0882,                0.59076,                 1.1073,                0.83765,                0.88836,                0.87006,                0.57679,                 1.1082,                    0.6,                 1.1728,               0.004456,               0.004456,               0.004456
                    114,                 1.0788,                0.57963,                 1.0842,                0.87198,                0.88699,                0.90486,                0.58928,                 1.0962,                0.57858,                 1.1786,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.0936,                0.59496,                 1.0948,                0.89841,                0.86122,                0.89518,                0.59315,                 1.1032,                 0.5809,                 1.1738,               0.004357,               0.004357,               0.004357
                    116,                 1.0923,                0.59933,                 1.1039,                0.86318,                0.83585,                0.87534,                0.56876,                  1.135,                0.61341,                 1.1921,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.1023,                 0.5994,                  1.092,                0.87851,                0.85118,                0.87382,                0.56738,                  1.117,                0.57949,                 1.1875,               0.004258,               0.004258,               0.004258
                    118,                 1.0934,                0.58602,                 1.0903,                0.91507,                0.88932,                0.93395,                0.60543,                 1.0982,                 0.5682,                 1.1805,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.0774,                0.57657,                 1.0901,                0.89816,                0.88819,                0.90166,                0.57892,                 1.1605,                0.58711,                 1.2116,               0.004159,               0.004159,               0.004159
                    120,                 1.0825,                0.58014,                 1.0843,                0.92067,                0.83265,                0.87535,                 0.5816,                 1.1052,                0.58085,                  1.175,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.0913,                0.58606,                 1.0903,                0.91422,                0.87856,                0.92688,                0.58057,                 1.1206,                0.61066,                 1.1879,                0.00406,                0.00406,                0.00406
